"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1982-03-01,1982,3,150.149200439453,610.51665687561,1.26829268292683,0,0,0,0,0
1982-04-01,1982,4,7.31996250152588,467.987559318542,-0.682926829268293,0,0,0,0,0
1982-05-01,1982,5,3.08166837692261,341.096785068512,-2.82926829268293,-2.82926829268293,1,1,-2.82926829268293,-2.82926829268293
1982-06-01,1982,6,26.753396987915,287.670258045196,-3.42857142857143,-3.42857142857143,2,2,-6.25783972125436,-6.25783972125436
1982-07-01,1982,7,18.7252941131592,234.659521579742,-3.23809523809524,-3.23809523809524,3,3,-9.49593495934959,-9.49593495934959
1982-08-01,1982,8,3.19629859924316,209.225821018219,-2.66666666666667,-2.66666666666667,4,4,-12.1626016260163,-12.1626016260163
1982-09-01,1982,9,130.097366333008,189.173986911774,-2.66666666666667,-2.66666666666667,5,5,-14.8292682926829,-14.8292682926829
1982-10-01,1982,10,39.3529624938965,221.206986904144,-2.85714285714286,-2.85714285714286,6,6,-17.6864111498258,-17.6864111498258
1982-11-01,1982,11,9.31505870819092,227.440377235413,-2.47619047619048,-2.47619047619048,7,7,-20.1626016260163,-20.1626016260163
1982-12-01,1982,12,20.2743911743164,220.961371421814,-2.66666666666667,-2.66666666666667,8,8,-22.8292682926829,-22.8292682926829
1983-01-01,1983,1,34.939022064209,237.175099372864,-3.41463414634146,-3.41463414634146,9,9,-26.2439024390244,-26.2439024390244
1983-02-01,1983,2,48.9975204467773,282.976321220398,-3.80487804878049,-3.80487804878049,10,10,-30.0487804878049,-30.0487804878049
1983-03-01,1983,3,222.488967895508,375.367922782898,-2.82926829268293,-2.82926829268293,11,11,-32.8780487804878,-32.8780487804878
1983-04-01,1983,4,53.1100845336914,389.125044822693,-2.82926829268293,-2.82926829268293,12,12,-35.7073170731707,-35.7073170731707
1983-05-01,1983,5,96.8295669555664,476.639553070069,-0.48780487804878,0,0,13,0,-36.1951219512195
1983-06-01,1983,6,62.6286926269531,518.993854522705,0.761904761904762,0,0,0,0,0
1983-07-01,1983,7,23.6179084777832,507.672740936279,0.952380952380953,0,0,0,0,0
1983-08-01,1983,8,14.2006855010986,472.875905990601,1.71428571428571,0,0,0,0,0
1983-09-01,1983,9,55.686164855957,306.07310295105,0.380952380952381,0,0,0,0,0
1983-10-01,1983,10,124.098434448242,377.0614528656,1.33333333333333,0,0,0,0,0
1983-11-01,1983,11,30.2308521270752,310.462738037109,-0.952380952380953,0,0,0,0,0
1983-12-01,1983,12,104.57878112793,352.412826538086,0.380952380952381,0,0,0,0,0
1984-01-01,1984,1,190.983413696289,519.778331756592,2.4390243902439,0,0,0,0,0
1984-02-01,1984,2,123.216537475586,628.794183731079,2.82926829268293,0,0,0,0,0
1984-03-01,1984,3,128.043701171875,701.151720046997,2.63414634146341,0,0,0,0,0
1984-04-01,1984,4,84.9095611572266,661.962846755982,1.65853658536585,0,0,0,0,0
1984-05-01,1984,5,58.1564674377441,689.888462066651,2.24390243902439,0,0,0,0,0
1984-06-01,1984,6,67.1169204711914,652.426601409912,2.47619047619048,0,0,0,0,0
1984-07-01,1984,7,110.447624206543,571.890811920166,2.09523809523809,0,0,0,0,0
1984-08-01,1984,8,13.4371614456177,462.111435890198,1.52380952380952,0,0,0,0,0
1984-09-01,1984,9,34.4049987792969,368.47273349762,1.33333333333333,0,0,0,0,0
1984-10-01,1984,10,24.1737022399902,307.736874580383,-0.190476190476191,0,0,0,0,0
1984-11-01,1984,11,176.871368408203,426.451775550842,1.90476190476191,0,0,0,0,0
1984-12-01,1984,12,70.3671417236328,429.701996803284,2.09523809523809,0,0,0,0,0
1985-01-01,1985,1,9.9409704208374,329.195343017578,-1.07317073170732,-1.07317073170732,1,1,-1.07317073170732,-1.07317073170732
1985-02-01,1985,2,40.4898719787598,356.24805355072,-2.24390243902439,-2.24390243902439,2,2,-3.31707317073171,-3.31707317073171
1985-03-01,1985,3,41.2846832275391,363.127737998962,-3.21951219512195,-3.21951219512195,3,3,-6.53658536585366,-6.53658536585366
1985-04-01,1985,4,182.886291503906,521.840327262878,0.878048780487805,0,0,0,0,0
1985-05-01,1985,5,123.389976501465,468.35893535614,-0.878048780487805,0,0,0,0,0
1985-06-01,1985,6,89.2084732055664,487.200266838074,-0.380952380952381,0,0,0,0,0
1985-07-01,1985,7,41.1427116394043,518.402008056641,1.33333333333333,0,0,0,0,0
1985-08-01,1985,8,15.5691061019897,493.48124217987,2.28571428571429,0,0,0,0,0
1985-09-01,1985,9,51.8453559875488,504.04191493988,2.66666666666667,0,0,0,0,0
1985-10-01,1985,10,148.483978271484,469.639601707458,3.04761904761905,0,0,0,0,0
1985-11-01,1985,11,107.229148864746,453.478774070739,2.47619047619048,0,0,0,0,0
1985-12-01,1985,12,71.0461273193359,435.316428184509,2.47619047619048,0,0,0,0,0
1986-01-01,1986,1,174.501312255859,568.675028800963,3.02439024390244,0,0,0,0,0
1986-02-01,1986,2,40.7061920166016,593.812114715575,1.65853658536585,0,0,0,0,0
1986-03-01,1986,3,8.78695774078369,550.75371646881,0.292682926829269,0,0,0,0,0
1986-04-01,1986,4,40.5495758056641,442.81931400299,-1.46341463414634,-1.46341463414634,1,1,-1.46341463414634,-1.46341463414634
1986-05-01,1986,5,21.0352039337158,356.62536907196,-2.63414634146341,-2.63414634146341,2,2,-4.09756097560976,-4.09756097560976
1986-06-01,1986,6,4.15567541122437,289.734917163849,-3.23809523809524,-3.23809523809524,3,3,-7.33565621370499,-7.33565621370499
1986-07-01,1986,7,20.3597068786621,135.593311786652,-4,-4,4,4,-11.335656213705,-11.335656213705
1986-08-01,1986,8,393.051239013672,487.938358783722,1.90476190476191,0,0,0,0,0
1986-09-01,1986,9,43.9552879333496,523.106688976288,3.04761904761905,0,0,0,0,0
1986-10-01,1986,10,55.2084693908691,537.765582561493,3.61904761904762,0,0,0,0,0
1986-11-01,1986,11,167.95426940918,684.684648036957,4,0,0,0,0,0
1986-12-01,1986,12,15.6471633911133,696.176136016846,4,0,0,0,0,0
1987-01-01,1987,1,45.2369728088379,721.053401947022,3.60975609756098,0,0,0,0,0
1987-02-01,1987,2,27.7103576660156,355.712520599365,-2.4390243902439,-2.4390243902439,1,1,-2.4390243902439,-2.4390243902439
1987-03-01,1987,3,169.316436767578,481.073669433594,-0.48780487804878,0,0,0,0,0
1987-04-01,1987,4,27.2918548583984,453.157054901123,-0.878048780487805,0,0,0,0,0
1987-05-01,1987,5,52.8320808410645,338.034866333008,-3.02439024390244,-3.02439024390244,1,1,-3.02439024390244,-3.02439024390244
1987-06-01,1987,6,36.4945182800293,358.882221221924,-2.47619047619048,-2.47619047619048,2,2,-5.50058072009292,-5.50058072009292
1987-07-01,1987,7,49.0826644897461,362.727912902832,-1.33333333333333,-1.33333333333333,3,3,-6.83391405342625,-6.83391405342625
1987-08-01,1987,8,213.355117797852,548.372673034668,2.66666666666667,0,0,0,0,0
1987-09-01,1987,9,7.78058338165283,386.836819648743,1.52380952380952,0,0,0,0,0
1987-10-01,1987,10,187.427398681641,546.972363471986,3.80952380952381,0,0,0,0,0
1987-11-01,1987,11,105.227172851562,599.367455482483,3.61904761904762,0,0,0,0,0
1987-12-01,1987,12,79.2176132202148,642.090550422669,3.61904761904762,0,0,0,0,0
1988-01-01,1988,1,128.127548217773,721.135434150696,3.80487804878049,0,0,0,0,0
1988-02-01,1988,2,102.079475402832,609.859791755676,2.24390243902439,0,0,0,0,0
1988-03-01,1988,3,49.9695854187012,652.048793792724,1.46341463414634,0,0,0,0,0
1988-04-01,1988,4,429.892486572266,894.513881683349,3.80487804878049,0,0,0,0,0
1988-05-01,1988,5,168.402770996094,957.689479827881,3.80487804878049,0,0,0,0,0
1988-06-01,1988,6,34.6433334350586,913.115200042725,3.42857142857143,0,0,0,0,0
1988-07-01,1988,7,149.891510009766,934.879161834718,3.80952380952381,0,0,0,0,0
1988-08-01,1988,8,32.3729591369629,865.172645568849,4,0,0,0,0,0
1988-09-01,1988,9,82.5469741821289,897.750034332276,4,0,0,0,0,0
1988-10-01,1988,10,0.041581466794014,467.899129226804,2.85714285714286,0,0,0,0,0
1988-11-01,1988,11,154.913955688477,454.410313919187,2.85714285714286,0,0,0,0,0
1988-12-01,1988,12,135.905029296875,555.672009781004,3.42857142857143,0,0,0,0,0
1989-01-01,1989,1,104.802124023438,510.582623794676,2.24390243902439,0,0,0,0,0
1989-02-01,1989,2,54.8167533874512,533.026418045164,0.878048780487805,0,0,0,0,0
1989-03-01,1989,3,132.222900390625,582.70234425366,0.682926829268292,0,0,0,0,0
1989-04-01,1989,4,287.558685302734,870.2194480896,3.41463414634146,0,0,0,0,0
1989-05-01,1989,5,84.9521713256836,800.257663726807,3.41463414634146,0,0,0,0,0
1989-06-01,1989,6,136.180236816406,800.532871246338,3.23809523809524,0,0,0,0,0
1989-07-01,1989,7,15.2567234039307,710.98747062683,3.23809523809524,0,0,0,0,0
1989-08-01,1989,8,27.9212703704834,684.091987609863,3.23809523809524,0,0,0,0,0
1989-09-01,1989,9,2.26172733306885,554.130814552306,3.42857142857143,0,0,0,0,0
1989-10-01,1989,10,15.702220916748,282.274350166321,-0.952380952380953,0,0,0,0,0
1989-11-01,1989,11,53.6928749084473,251.015053749084,-1.71428571428571,-1.71428571428571,1,1,-1.71428571428571,-1.71428571428571
1989-12-01,1989,12,93.3650360107422,208.19985294342,-2.85714285714286,-2.85714285714286,2,2,-4.57142857142857,-4.57142857142857
1990-01-01,1990,1,80.2648468017578,273.207976341248,-2.4390243902439,-2.4390243902439,3,3,-7.01045296167247,-7.01045296167247
1990-02-01,1990,2,490.948425292969,736.235131263733,3.80487804878049,0,0,0,0,0
1990-03-01,1990,3,107.368240356445,841.341644287109,4,0,0,0,0,0
1990-04-01,1990,4,244.006546020508,1069.64596939087,4,0,0,0,0,0
1990-05-01,1990,5,99.4335021972656,1115.38659667969,4,0,0,0,0,0
1990-06-01,1990,6,16.9174156188965,1038.93897628784,4,0,0,0,0,0
1990-07-01,1990,7,40.0909233093262,998.76505279541,4,0,0,0,0,0
1990-08-01,1990,8,167.8330078125,675.649635314941,3.04761904761905,0,0,0,0,0
1990-09-01,1990,9,57.6865692138672,625.967964172364,3.61904761904762,0,0,0,0,0
1990-10-01,1990,10,38.8906784057617,420.852096557617,1.90476190476191,0,0,0,0,0
1990-11-01,1990,11,27.7501564025879,349.16875076294,0.380952380952381,0,0,0,0,0
1990-12-01,1990,12,31.5661678314209,363.817502975464,0.571428571428571,0,0,0,0,0
1991-01-01,1991,1,93.8853530883789,417.611932754517,0.292682926829269,0,0,0,0,0
1991-02-01,1991,2,41.4215240478516,291.200448989868,-3.60975609756098,-3.60975609756098,1,1,-3.60975609756098,-3.60975609756098
