"year","month","duration_bom_stn","severity_bom_stn","duration_bom_stn_declared","severity_bom_stn_declared","duration_awap","severity_awap","duration_awap_declared","severity_awap_declared","duration_emast","severity_emast","duration_emast_declared","severity_emast_declared"
1963,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1963,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1964,12,1,-2.17322834645669,"FALSE","FALSE",1,-1.89473684210526,"FALSE","FALSE",NA,NA,NA,NA
1965,1,2,-4.64941882264717,"FALSE","FALSE",2,-4.05402887750349,"FALSE","FALSE",NA,NA,NA,NA
1965,2,3,-8.01449818772653,"FALSE","FALSE",3,-7.2044713553796,"FALSE","FALSE",NA,NA,NA,NA
1965,3,4,-11.6335458067742,"FALSE","FALSE",4,-10.8504890544946,"FALSE","FALSE",NA,NA,NA,NA
1965,4,5,-15.3795775528059,"TRUE","FALSE",5,-14.7088961341407,"TRUE","FALSE",NA,NA,NA,NA
1965,5,6,-19.3160854893138,"TRUE","TRUE",6,-18.6380996739637,"TRUE","TRUE",NA,NA,NA,NA
1965,6,7,-23.0641169853768,"TRUE","TRUE",7,-22.4275733581742,"TRUE","TRUE",NA,NA,NA,NA
1965,7,8,-25.7412823397075,"TRUE","TRUE",8,-24.8135382704549,"TRUE","TRUE",NA,NA,NA,NA
1965,8,9,-27.7255343082115,"TRUE","TRUE",9,-26.2170470423847,"TRUE","TRUE",NA,NA,NA,NA
1965,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1965,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1965,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1965,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1966,1,0,0,"FALSE","FALSE",1,-1.16814159292035,"FALSE","FALSE",NA,NA,NA,NA
1966,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1966,3,1,-1.71428571428571,"FALSE","FALSE",1,-1.52212389380531,"FALSE","FALSE",NA,NA,NA,NA
1966,4,2,-4.76190476190476,"FALSE","FALSE",2,-4.74336283185841,"FALSE","FALSE",NA,NA,NA,NA
1966,5,3,-7.68253968253968,"FALSE","FALSE",3,-7.53982300884956,"FALSE","FALSE",NA,NA,NA,NA
1966,6,4,-9.91876015498063,"FALSE","FALSE",4,-9.36438441235833,"FALSE","FALSE",NA,NA,NA,NA
1966,7,5,-11.9030121234846,"TRUE","FALSE",5,-10.9082440614811,"TRUE","FALSE",NA,NA,NA,NA
1966,8,6,-14.1392325959255,"TRUE","FALSE",6,-12.8731563421829,"TRUE","FALSE",NA,NA,NA,NA
1966,9,7,-16.0604924384452,"TRUE","FALSE",7,-14.8380686228846,"TRUE","FALSE",NA,NA,NA,NA
1966,10,8,-18.6116735408074,"TRUE","TRUE",8,-16.9433317807794,"TRUE","FALSE",NA,NA,NA,NA
1966,11,9,-18.8951381077365,"TRUE","TRUE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1966,12,10,-18.9266341707287,"TRUE","TRUE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1967,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1968,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1968,2,0,0,"FALSE","FALSE",1,-1.52212389380531,"FALSE","FALSE",NA,NA,NA,NA
1968,3,0,0,"FALSE","FALSE",2,-2.61946902654867,"FALSE","FALSE",NA,NA,NA,NA
1968,4,0,0,"FALSE","FALSE",3,-4.99115044247788,"FALSE","FALSE",NA,NA,NA,NA
1968,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1968,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1968,7,1,-2.2992125984252,"FALSE","FALSE",1,-2.52631578947368,"FALSE","FALSE",NA,NA,NA,NA
1968,8,2,-3.96850393700787,"FALSE","FALSE",2,-4.21052631578947,"FALSE","FALSE",NA,NA,NA,NA
1968,9,3,-7.59055118110236,"FALSE","FALSE",3,-7.29824561403509,"FALSE","FALSE",NA,NA,NA,NA
1968,10,4,-11.1496062992126,"FALSE","FALSE",4,-10.5964912280702,"FALSE","FALSE",NA,NA,NA,NA
1968,11,5,-15.1496062992126,"TRUE","FALSE",5,-14.5263157894737,"TRUE","FALSE",NA,NA,NA,NA
1968,12,6,-18.5196850393701,"TRUE","TRUE",6,-17.8245614035088,"TRUE","TRUE",NA,NA,NA,NA
1969,1,7,-22.1387326584177,"TRUE","TRUE",7,-21.3289861822698,"TRUE","TRUE",NA,NA,NA,NA
1969,2,8,-23.472065991751,"TRUE","TRUE",8,-21.7183667132433,"TRUE","TRUE",NA,NA,NA,NA
1969,3,9,-23.9165104361955,"TRUE","TRUE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1969,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1970,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1970,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1970,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1970,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",NA,NA,NA,NA
1970,5,1,-3.36507936507937,"FALSE","FALSE",1,-3.2212389380531,"FALSE","FALSE",NA,NA,NA,NA
1970,6,2,-6.67216597925259,"FALSE","FALSE",2,-6.44930911349169,"FALSE","FALSE",1,-3.80952380952381,"FALSE","FALSE"
1970,7,3,-10.4201974753156,"FALSE","FALSE",3,-10.2387827977022,"FALSE","FALSE",2,-7.61904761904762,"FALSE","FALSE"
1970,8,4,-14.1052368453943,"FALSE","FALSE",4,-13.9580810433163,"FALSE","FALSE",3,-11.6190476190476,"FALSE","FALSE"
1970,9,5,-16.4044494438195,"TRUE","FALSE",5,-15.9931687626145,"TRUE","FALSE",0,0,"FALSE","FALSE"
1970,10,6,-18.5776777902762,"TRUE","TRUE",6,-17.6773792889303,"TRUE","TRUE",1,-1.14285714285714,"FALSE","FALSE"
1970,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1970,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1971,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1971,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1971,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1971,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1971,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1971,6,1,-1.92125984251969,"FALSE","FALSE",1,-1.26315789473684,"FALSE","FALSE",1,-1.33333333333333,"FALSE","FALSE"
1971,7,2,-4.40944881889764,"FALSE","FALSE",2,-3.29824561403509,"FALSE","FALSE",2,-3.42857142857143,"FALSE","FALSE"
1971,8,3,-7.46456692913386,"FALSE","FALSE",3,-6.31578947368421,"FALSE","FALSE",3,-5.90476190476191,"FALSE","FALSE"
1971,9,4,-10.5511811023622,"FALSE","FALSE",4,-9.33333333333333,"FALSE","FALSE",4,-8.95238095238095,"FALSE","FALSE"
1971,10,5,-13.9842519685039,"TRUE","FALSE",5,-12.7719298245614,"TRUE","FALSE",5,-12.5714285714286,"TRUE","FALSE"
1971,11,6,-17.0393700787402,"TRUE","FALSE",6,-16.0701754385965,"TRUE","FALSE",6,-15.8095238095238,"TRUE","FALSE"
1971,12,7,0,"TRUE","FALSE",7,0,"TRUE","FALSE",7,0,"TRUE","FALSE"
1972,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,7,1,-1.48031496062992,"FALSE","FALSE",1,-1.47368421052632,"FALSE","FALSE",1,-1.14285714285714,"FALSE","FALSE"
1972,8,2,-3.08661417322835,"FALSE","FALSE",2,-2.80701754385965,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,9,3,-6.39370078740157,"FALSE","FALSE",3,-5.47368421052632,"FALSE","FALSE",1,-2.47619047619048,"FALSE","FALSE"
1972,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1972,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,8,1,-2.92913385826772,"FALSE","FALSE",1,-2.66666666666667,"FALSE","FALSE",1,-2.28571428571429,"FALSE","FALSE"
1973,9,2,-5.16535433070866,"FALSE","FALSE",2,-4.35087719298246,"FALSE","FALSE",2,-4,"FALSE","FALSE"
1973,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1973,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1974,12,1,-2.48818897637795,"FALSE","FALSE",1,-2.80701754385965,"FALSE","FALSE",1,-2.47619047619048,"FALSE","FALSE"
1975,1,2,-5.21834770653668,"FALSE","FALSE",2,-5.32029188014283,"FALSE","FALSE",2,-5.3054587688734,"FALSE","FALSE"
1975,2,3,-7.50406199225097,"FALSE","FALSE",3,-7.62117683589505,"FALSE","FALSE",3,-8.32984901277584,"FALSE","FALSE"
1975,3,4,-9.15485564304462,"FALSE","FALSE",4,-9.5680794907623,"FALSE","FALSE",4,-10.1835075493612,"FALSE","FALSE"
1975,4,5,-11.1866016747907,"TRUE","FALSE",5,-11.3025927650986,"TRUE","FALSE",5,-12.4274099883856,"TRUE","FALSE"
1975,5,6,-13.9802524684414,"TRUE","FALSE",6,-13.7450706412048,"TRUE","FALSE",6,-14.8664343786295,"TRUE","FALSE"
1975,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1975,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1975,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1975,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1975,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1975,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1975,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,9,1,-2.04724409448819,"FALSE","FALSE",1,-1.47368421052632,"FALSE","FALSE",1,-1.33333333333333,"FALSE","FALSE"
1976,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1976,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,9,0,0,"FALSE","FALSE",1,-1.26315789473684,"FALSE","FALSE",0,0,"FALSE","FALSE"
1977,10,0,0,"FALSE","FALSE",2,-2.45614035087719,"FALSE","FALSE",1,-1.52380952380952,"FALSE","FALSE"
1977,11,1,-2.99212598425197,"FALSE","FALSE",3,-5.89473684210526,"FALSE","FALSE",2,-5.14285714285714,"FALSE","FALSE"
1977,12,2,-6.5511811023622,"FALSE","FALSE",4,-9.75438596491228,"FALSE","FALSE",3,-8.95238095238095,"FALSE","FALSE"
1978,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",1,-1.07317073170732,"FALSE","FALSE"
1978,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,8,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1978,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1979,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1979,2,1,-1.52380952380952,"FALSE","FALSE",1,-1.30973451327434,"FALSE","FALSE",1,-1.85365853658537,"FALSE","FALSE"
1979,3,2,-4,"FALSE","FALSE",2,-3.53982300884956,"FALSE","FALSE",2,-4.09756097560976,"FALSE","FALSE"
1979,4,3,-6.92063492063492,"FALSE","FALSE",3,-6.4070796460177,"FALSE","FALSE",3,-7.51219512195122,"FALSE","FALSE"
1979,5,4,-10.3492063492063,"FALSE","FALSE",4,-9.76991150442478,"FALSE","FALSE",4,-10.9268292682927,"FALSE","FALSE"
1979,6,5,-12.7744031996001,"TRUE","FALSE",5,-12.2962272938985,"TRUE","FALSE",5,-13.7839721254355,"TRUE","FALSE"
1979,7,6,-14.4436945381827,"TRUE","FALSE",6,-14.5418413289862,"TRUE","FALSE",6,-16.260162601626,"TRUE","FALSE"
1979,8,7,-15.6090488688914,"TRUE","FALSE",7,-16.366402732495,"TRUE","FALSE",7,-17.5934959349593,"TRUE","TRUE"
1979,9,8,-16.7744031996001,"TRUE","FALSE",8,-18.4716658903897,"TRUE","TRUE",8,-19.1173054587689,"TRUE","TRUE"
1979,10,9,0,"TRUE","FALSE",9,-20.085700978109,"TRUE","TRUE",9,-20.8315911730546,"TRUE","TRUE"
1979,11,10,0,"TRUE","FALSE",10,-21.6997360658283,"TRUE","TRUE",10,-22.3554006968641,"TRUE","TRUE"
1979,12,11,-2.86614173228346,"TRUE","FALSE",11,-25.2786834342493,"TRUE","TRUE",11,-25.9744483159117,"TRUE","TRUE"
1980,1,12,-5.53280839895013,"TRUE","FALSE",12,-27.8627542307095,"TRUE","TRUE",12,-28.9988385598142,"TRUE","TRUE"
1980,2,13,-7.94550681164854,"TRUE","FALSE",13,-29.8804533457538,"TRUE","TRUE",13,-32.2183507549361,"TRUE","TRUE"
1980,3,14,-10.8026496687914,"TRUE","FALSE",14,-32.6769135227449,"TRUE","TRUE",14,-35.6329849012776,"TRUE","TRUE"
1980,4,15,-14.2947131608549,"TRUE","FALSE",15,-35.968948920975,"TRUE","TRUE",15,-39.4378629500581,"TRUE","TRUE"
1980,5,16,-17.0248718910136,"TRUE","FALSE",16,-38.2698338767272,"TRUE","TRUE",16,-41.6817653890825,"TRUE","TRUE"
1980,6,17,-19.1981002374703,"TRUE","TRUE",17,-39.81369352585,"TRUE","TRUE",17,-43.3960511033682,"TRUE","TRUE"
1980,7,18,-22.0012498437695,"TRUE","TRUE",18,-42.1294829995342,"TRUE","TRUE",18,-46.0627177700348,"TRUE","TRUE"
1980,8,19,-24.867391576053,"TRUE","TRUE",19,-45.0768514205869,"TRUE","TRUE",19,-48.1579558652729,"TRUE","TRUE"
1980,9,20,-27.5445569303837,"TRUE","TRUE",20,-47.81369352585,"TRUE","TRUE",20,-50.253193960511,"TRUE","TRUE"
1980,10,21,-29.4028246469191,"TRUE","TRUE",21,-49.6382549293588,"TRUE","TRUE",21,-52.3484320557491,"TRUE","TRUE"
1980,11,22,-33.0248718910136,"TRUE","TRUE",22,-53.1470268591834,"TRUE","TRUE",22,-56.1579558652729,"TRUE","TRUE"
1980,12,23,-36.5209348831396,"TRUE","TRUE",23,-56.6557987890079,"TRUE","TRUE",23,-59.3960511033682,"TRUE","TRUE"
1981,1,24,-39.6955380577428,"TRUE","TRUE",24,-59.877037727061,"TRUE","TRUE",24,-63.2009291521487,"TRUE","TRUE"
1981,2,25,-39.949506311711,"TRUE","TRUE",25,-60.4788076385654,"TRUE","TRUE",25,-64.664343786295,"TRUE","TRUE"
1981,3,26,-40.0764904386952,"TRUE","TRUE",26,-61.6469492314858,"TRUE","TRUE",26,-66.7131242740999,"TRUE","TRUE"
1981,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,5,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,8,0,0,"FALSE","FALSE",1,-1.05263157894737,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,9,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,10,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,11,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1981,12,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1982,1,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1982,2,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1982,3,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1982,4,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1982,5,1,-2.34920634920635,"FALSE","FALSE",1,-2.58407079646018,"FALSE","FALSE",1,-2.82926829268293,"FALSE","FALSE"
1982,6,2,-5.27834020747407,"FALSE","FALSE",2,-5.67179009470579,"FALSE","FALSE",2,-6.25783972125436,"FALSE","FALSE"
1982,7,3,-8.52243469566304,"FALSE","FALSE",3,-9.04021114733737,"FALSE","FALSE",3,-9.49593495934959,"FALSE","FALSE"
1982,8,4,-11.3255843019623,"FALSE","FALSE",4,-12.127930445583,"FALSE","FALSE",4,-12.1626016260163,"FALSE","FALSE"
1982,9,5,-13.8137732783402,"TRUE","FALSE",5,-15.0752988666356,"TRUE","FALSE",5,-14.8292682926829,"TRUE","FALSE"
1982,10,6,-15.6090488688914,"TRUE","FALSE",6,-17.2507374631268,"TRUE","FALSE",6,-17.6864111498258,"TRUE","TRUE"
1982,11,7,-17.2783402074741,"TRUE","FALSE",7,-19.4261760596181,"TRUE","TRUE",7,-20.1626016260163,"TRUE","TRUE"
1982,12,8,-19.1996000499938,"TRUE","TRUE",8,-21.6016146561093,"TRUE","TRUE",8,-22.8292682926829,"TRUE","TRUE"
1983,1,9,-21.7392825896763,"TRUE","TRUE",9,-24.4688712932774,"TRUE","TRUE",9,-26.2439024390244,"TRUE","TRUE"
1983,2,10,-24.5329333833271,"TRUE","TRUE",10,-27.2653314702686,"TRUE","TRUE",10,-30.0487804878049,"TRUE","TRUE"
1983,3,11,-26.1202349706287,"TRUE","TRUE",11,-29.7078093463748,"TRUE","TRUE",11,-32.8780487804878,"TRUE","TRUE"
1983,4,12,-27.1361079865017,"TRUE","TRUE",12,-32.008694302127,"TRUE","TRUE",12,-35.7073170731707,"TRUE","TRUE"
1983,5,0,0,"FALSE","FALSE",13,-32.0440925322155,"TRUE","TRUE",13,-36.1951219512195,"TRUE","TRUE"
1983,6,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
1983,7,0,0,"FALSE","FALSE",0,0,"FALSE","FALSE",0,0,"FALSE","FALSE"
